date,press,region,title,sub_title,description,content,article_url,image_url
2026-01-28,강원일보,gangwon,춘천시산림조합 숲사랑봉사단 김미화 신임회장 선출,,"춘천시산림조합 숲사랑 봉사단(회장:이숙만)은 27일 조합 대회의실에서 ‘제2회 정기총회’를 열고 김미화 총무를 신임회장으로 선출했다.
이번 정기총회에서는 ‘숲사랑 봉사단 임원 선출(안)’ 을 의결해 임애자 ...","춘천시산림조합 숲사랑 봉사단(회장:이숙만)은 27일 조합 대회의실에서 ‘제2회 정기총회’를 열고 김미화 총무를 신임회장으로 선출했다. 이번 정기총회에서는 ‘숲사랑 봉사단 임원 선출(안)’ 을 의결해 임애자 봉사단원을 감사로 선출하는 등 임원진을 구성했다. 선출된 임원의 임기는 오는 3월7일부터 2028년 3월 6일까지 2년이다. 이날 봉사단 30여명이 참석해 ‘2025년 활동 성과’, ‘2026년 활동계획’을 보고하고 회칙 일부 개정(안) 등을 의결하고 봉사단 운영에 관한 사항도 함께 논의했다. 임동일 춘천시산림조합장은 “지역 사회에 공헌하며 헌신해 주시는 봉사단원님께 깊은 감사를 드린다”며 “조합에서도 지역 사회 발전 도모를 위한 모든 활동에 전폭적인 지원을 아끼지 않겠다”고 말했다.",https://www.kwnews.co.kr/page/view/2026012814271134269?page=18,https://www.kwnews.co.kr/2026/01/28/2026012814270604927_l.jpg
2026-01-28,강원일보,gangwon,"[포토뉴스]농협 강원본부, 2026년 범농협 신뢰회복 자정(自淨)결의대회",,농협중앙회 강원본부(본부장: 김병용)는 28일 농협 강원본부 5층 대회의실에서 신뢰회복 자정(自淨) 결의대회를 열고 대국민 신뢰회복과 임직원 윤리의식 쇄신에 앞장 설 것을 다짐했다.,농협중앙회 강원본부(본부장: 김병용)는 28일 농협 강원본부 5층 대회의실에서 신뢰회복 자정(自淨) 결의대회를 열고 대국민 신뢰회복과 임직원 윤리의식 쇄신에 앞장 설 것을 다짐했다.,https://www.kwnews.co.kr/page/view/2026012814570748056?page=18,https://www.kwnews.co.kr/2026/01/28/2026012814533430182_l.jpg
2026-01-28,강원일보,gangwon,강원지역 신협 16곳 이사장 선거전 돌입,"춘천, 원주, 강릉, 동해, 속초, 삼척 횡성, 평창, 정선, 고성 등 16곳 이사장 선거","강원지역 신협 16곳이 올해 이사장 선거 레이스에 돌입한다.
신협중앙회 강원지역본부에 따르면 도내 신협 39곳 중 올해 이사장 선거를 진행하는 신협은 춘천(3곳), 원주(4곳), 강릉(1곳), 동해(1곳), 속초(1곳),...","강원지역 신협 16곳이 올해 이사장 선거 레이스에 돌입한다. 신협중앙회 강원지역본부에 따르면 도내 신협 39곳 중 올해 이사장 선거를 진행하는 신협은 춘천(3곳), 원주(4곳), 강릉(1곳), 동해(1곳), 속초(1곳), 삼척(1곳), 횡성(1곳), 평창(1곳), 정선(2곳), 고성(1곳) 등이다. 이들은 신협 별로 정기총회를 열고 투표를 진행해 이사장을 선출할 예정이다. 평창신협은 오는 30일 임원 선거를 진행한다. 오는 2월6일에는 가톨릭춘천신협, 정선신협, 고한신협, 고성신협 등 4곳이 정기총회를 열고 투표를 진행한다. 내달 7일에 선거가 열리는 곳은 북원신협, 속초신협이다. 2월13일에는 강릉신협 이사장 선거가 펼쳐지며, 2월20일은 원주밝음신협, 2월21일에는 봄내신협과 춘천와이신협이 정기총회를 통해 임원을 선출할 계획이다. 이어 대원신협(2월24일), 원주세브란스신협과 횡성신협(2월25일), 동해묵호신협(2월27일) 등의 순으로 이사장 선거가 치러진다. 신협 이사장은 조합의 경영과 방향성을 책임지고 조합원들의 권익을 대변하는 중요한 역할을 수행한다. 특히 이번 선거는 2029년 11월에 예정된 전국동시신협이사장 선거를 앞둔 마지막 개별 이사장 선거다. 통상적으로 신협 이사장 임기는 4년이지만 2029년 11월 29일 전국동시신협이사장 선거가 도입되는 만큼 이번에 선출되는 이사장들은 기존 임기보다 3개월여 줄어든 3년9개월간 임기를 맡게 된다.",https://www.kwnews.co.kr/page/view/2026012716280302376?page=18,https://www.kwnews.co.kr/assets/nwcms/custom/wcms/images/share_logo.png
2026-01-28,강원일보,gangwon,은값이 금값보다 더 오른 이유는?,,"금값이 온스당 5,000달러를 넘은 데 이어 은값도 온스당 100달러를 사상 처음 넘기는 등 고공행진하고있다.
은 가격은 지난 23일 온스당 100달러선을 처음으로 돌파한 뒤 급등세를 이어가고 있다. 로이터에 따르...","금값이 온스당 5,000달러를 넘은 데 이어 은값도 온스당 100달러를 사상 처음 넘기는 등 고공행진하고있다. 은 가격은 지난 23일 온스당 100달러선을 처음으로 돌파한 뒤 급등세를 이어가고 있다. 로이터에 따르면 은 현물 가격은 26일(현지시간) 10% 넘게 오르며 온스당 117.69달러로 고점을 높였다. 국제 은 현물 가격은 올 들어 45% 넘게 상승했으며, 최근 1년간 230% 상승한 것으로 나타났다. 전 세계적인 은 시가 합계는 약 6조달러에 달하는 것으로 알려졌다. 은값이 금값보다 무서운 속도로 오르고 있는 이유는 금 가격과 연동성이 큰 만큼 상승세를 따라가고 있는 데다 산업용 수요 증가와 공급 부족 문제가 맞물렸기 때문이다. 또 최근 그린란드를 둘러싼 지정학적 리스크 등으로 인해 금융시장의 불확실성이 커지면서, 안전자산 수요가 몰려 금가격과 함께 동반 상승하고 있는 것으로 풀이된다. 이에 은에 투자하는 금융상품인 실버뱅킹 잔액도 급격히 불어났다. 금융권에 따르면 신한은행에서 판매된 실버뱅킹 잔액은 지난 23일 기준 총 3,463억원으로 집계됐다. 지난달 말 이후로는 증가세가 한층 더 가팔라져 불과 한 달도 채 지나지 않은 사이 잔액이 1,000억원 이상 증가했다. 지난해 1월 말(477억원)과 비교하면 1년 만에 7배 이상 늘었다. 실버뱅킹과 함께 큰 인기를 끈 실버바는 수급 불안에 따른 품귀 현상으로 지난해 10월20일 이후 모든 은행에서 공급이 중단된 상태다.",https://www.kwnews.co.kr/page/view/2026012716504306309?page=18,https://www.kwnews.co.kr/2026/01/27/2026012716522401136_l.jpg
2026-01-28,강원일보,gangwon,"대한전문건설협회 강원특별자치도회, 생산체계 정상화 촉구 제도 개선 요구",,대한전문건설협회 강원특별자치도회(회장:오성진)는 오는 29일 춘천 스카이컨벤션에서 제41회 정기총회를 열고 불공정한 건설산업 경쟁체제의 원복을 촉구하는 결의제창 퍼포먼스를 진행한다. 또 도내 전문건설...,"대한전문건설협회 강원특별자치도회(회장:오성진)는 오는 29일 춘천 스카이컨벤션에서 제41회 정기총회를 열고 불공정한 건설산업 경쟁체제의 원복을 촉구하는 결의제창 퍼포먼스를 진행한다. 또 도내 전문건설사업자 6,137명 뜻을 담은 탄원서도 함께 전달한다. 이번 행사는 생산체계 개편(상호시장 개방) 이후 심화되고 있는 건설산업 내 경쟁 불균형 문제를 공론화하고, 전문건설업계가 현장에서 체감하고 있는 구조적 불합리와 제도 개선 필요성을 대외적으로 명확히 알리기 위해 마련됐다. 이날 총회에 참석한 회원들은 일제히 피켓을 들고 ‘안전한 건설, 생산체계 원복이 답이다’, ‘건설안전은 기본, 불공정한 경쟁체제 바로잡자’라는 구호를 제창하며, 불공정한 건설산업 경쟁구조에 대한 개선의지를 밝힐 계획이다. 한편, 이날 정기총회에서는 회원 포상, 백년기업 시상, 장학사업 보고 등의 일정도 함께 진행된다.",https://www.kwnews.co.kr/page/view/2026012716561496628?page=18,https://www.kwnews.co.kr/2026/01/27/2026012716560847836_l.png
2026-01-28,강원일보,gangwon,"상가 및 지식산업 센터 공실 용도전환 방안 검토, 공실률 심화 해소될까 주목",,"정부가 상가와 지식산업센터의 공실을 오피스텔 등으로 용도전환할 수 있는 방안 검토에 나서 공실률 심화 문제가 해소될 지 주목된다.
27일 업계와 정치권에 따르면 정부는 지난해 9·7 주택공급 확대 방안 후속...","정부가 상가와 지식산업센터의 공실을 오피스텔 등으로 용도전환할 수 있는 방안 검토에 나서 공실률 심화 문제가 해소될 지 주목된다. 27일 업계와 정치권에 따르면 정부는 지난해 9·7 주택공급 확대 방안 후속 조치로 올해 공급대책에 오피스텔과 도시형 생활주택 등 준주택 활성화 방안도 포함될 것으로 알려졌다. 특히 법적 제약이 많은 상업용 업무시설과 지식산업센터 등 비주택시설을 주택으로 활용하는 방안이 제시될 것으로 전망되고 있다. 용도 변경을 위해서는 건축법과 용도지역 규제로 인해 재건축 수준의 공사가 필요하다. 이에 주차 등 주거 일부 기준을 완화해 용도변경의 문턱이 낮춰질 가능성이 점쳐진다. 강원지역도 상가건물과 지식산업센터 공실률이 심화되고 있는 상황이다. 도내 집합상가 공실률은 지난해 3분기 기준 17.5%로 집계됐다. 이는 역대 동분기 중 가장 큰 값이다. 2023년 13%대였던 집합상가 공실률은 2년만에 20%대에 가까운 수치를 나타냈다. 같은 기간 중대형 상가 공실률도 15.5%로 1년 전보다 1.1%포인트 상승했다. 강원혁신도시 내 상가와 지식산업센터 공실률도 30%에 달했다. 원주시가 지난해 5~6월 혁신도시 공실을 조사한 결과, 총 1,737곳 중 483곳(공실률 27.8%)이 비어있었다. 일반상가 18동 651개 상가 중 238곳(37%)이 공실 상태를 유지하고 있었다. 지식산업센터 3곳의 상가는 총 상가 1,086실 중 23%에 해당하는 245곳이 미입주 상태다. 이처럼 장기 공실이나 미분양 물량이 오피스텔 등으로 전환할 경우 추후 분양, 임대 등에 따른 자금흐름이 개선될 것으로 기대된다. 한편 용도전환 관련 정확한 발의 시기 등에 대해서는 검토 중인 것으로 알려졌다.",https://www.kwnews.co.kr/page/view/2026012717273962462?page=18,https://www.kwnews.co.kr/2026/01/27/2026012717283284275_l.jpg
2026-01-27,강원일보,gangwon,"페이스북·인스타그램 유료화 신호탄?…메타, 구독 서비스 선보인다",,"국내에서도 젊은 층을 중심으로 다수 이용자를 보유한 페이스북, 인스타그램, 왓츠앱 등의 운영사 메타플랫폼(메타)이 자사 앱 전반에 걸쳐 새로운 구독 모델을 테스트할 예정이다.
美 경제 매체 CNBC는 26일(현...","국내에서도 젊은 층을 중심으로 다수 이용자를 보유한 페이스북, 인스타그램, 왓츠앱 등의 운영사 메타플랫폼(메타)이 자사 앱 전반에 걸쳐 새로운 구독 모델을 테스트할 예정이다. 美 경제 매체 CNBC는 26일(현지시간) 미국의 정보기술(IT) 전문 매체 테크크런치의 보도를 인용해 메타가 몇 달 안에 구독 서비스를 선보일 계획이라고 전했다. 보도에 따르면 메타는 유료 이용자에게 인공지능(AI) 등 더 많은 기능을 제공할 예정인 것으로 전해졌다. 메타는 최근 인수한 '마누스'의 범용 AI 에이전트도 구독 서비스에 활용할 것으로 알려졌다. 메타는 지난달 싱가포르에 본사를 둔 마누스를 전격 인수했다. 인수가는 약 20억달러(약 2조9천억원)로 알려졌다. 중국에서 설립된 마누스는 인간 대신 스스로 계획을 세워 업무를 수행하는 범용 AI 에이전트로 주목받았으며 '제2의 딥시크'로 불리기도 했다. 이용자가 AI로 직접 영상을 만들거나 피드에서 본 영상을 리믹스할 수 있는 '바이브스'(Vibes)의 추가 기능도 구독 서비스에 포함될 수 있다고 CNBC는 전했다. 지난해 AI 인재 영입과 기업 인수에 자금을 쏟아부었던 메타가 새 구독 모델을 통해 수익화에 나설 수 있을 것이라는 분석이 나온다. 메타는 대규모 언어모델 '라마'(Llama)를 개발해 왔지만, 누구나 이용할 수 있도록 이를 오픈소스로 공개해 왔다. 메타 측은 구독 서비스를 도입하면서 이용자 의견을 수렴할 계획이라고 테크크런치에 밝혔다.",https://www.kwnews.co.kr/page/view/2026012716575910260?page=18,https://www.kwnews.co.kr/2026/01/27/2026012716471705753_l.jpg
2026-01-27,강원일보,gangwon,[포토뉴스]코스피 5000시대! 나도 주식공부 해볼까?,,국내 주식시장의 상승세가 이어지면서 투자 관련 서적에 대한 관심도 높아지고 있다. 27일 춘천시 석사동 광장서적에서 시민이 주식 투자 관련 도서를 살펴보고 있다. 임도혁기자,국내 주식시장의 상승세가 이어지면서 투자 관련 서적에 대한 관심도 높아지고 있다. 27일 춘천시 석사동 광장서적에서 시민이 주식 투자 관련 도서를 살펴보고 있다. 임도혁기자,https://www.kwnews.co.kr/page/view/2026012517042308913?page=18,https://www.kwnews.co.kr/2026/01/25/2026012517034532669_l.jpg
2026-01-27,강원일보,gangwon,[동정]박용모 대한기계설비건설협회 강원특별자치도회장,,◇박용모 대한기계설비건설협회 강원특별자치도회장은 28일 오전 11시 기계설비건설회관 1층 대회의실에서 열리는 ‘제63회 본회 정기총회’에 참석.,◇박용모 대한기계설비건설협회 강원특별자치도회장은 28일 오전 11시 기계설비건설회관 1층 대회의실에서 열리는 ‘제63회 본회 정기총회’에 참석.,https://www.kwnews.co.kr/page/view/2026012717361246472?page=19,https://www.kwnews.co.kr/assets/nwcms/custom/wcms/images/share_logo.png
2026-01-27,강원일보,gangwon,"더존비즈온-롯데이노베이트, AI 기반 ERP 전략적 협력 MOU 체결",,"㈜더존비즈온(대표:김용우)은 최근 롯데이노베이트(대표:김경엽)와 서울 금천구 롯데이노베이트 본사에서 ‘AI 기반 ERP 전략적 협력을 위한 업무협약(MOU)’을 체결했다.
롯데이노베이트는 롯데그룹의 IT 전문 자...","㈜더존비즈온(대표:김용우)은 최근 롯데이노베이트(대표:김경엽)와 서울 금천구 롯데이노베이트 본사에서 ‘AI 기반 ERP 전략적 협력을 위한 업무협약(MOU)’을 체결했다. 롯데이노베이트는 롯데그룹의 IT 전문 자회사로 식품, 유통, 서비스, 화학 등 그룹사 전반의 디지털 핵심 역량 강화는 물론, 차별화된 IT 플랫폼과 서비스를 지원하며 다양한 산업분야의 디지털 전환(DX)을 주도하고 있다. AI, 빅데이터, 클라우드 등 신기술을 융합해 비즈니스 혁신을 가속화하고 있다. 양사는 이번 협약을 통해 더존비즈온의 OmniEsol과 롯데이노베이트의 차세대 AI 기반 SDLC(소프트웨어 개발 생명주기) 플랫폼 DEVmember를 결합해 시장을 선도할 새로운 비즈니스 모델을 발굴할 계획이다. 이를 위해 사업 초기 단계부터 양사 고객사를 대상으로 기술적 지원에 나서는 한편, 긴밀한 협력을 통해 기업고객에 최적화된 고도화 방안을 제시하며 시장 경쟁력을 강화하기로 했다.",https://www.kwnews.co.kr/page/view/2026012716570742025?page=19,https://www.kwnews.co.kr/2026/01/27/2026012716570124191_l.JPG
2026-01-27,강원일보,gangwon,"중소벤처기업부, 소상공인 경영안정 바우처 신청 접수",,"중소벤처기업부는 전기·가스·수도요금 등 고정비에 사용할 수 있는 '소상공인 경영안정 바우처'의 신청을 내달 9일부터 접수한다. 바우처는 이르면 설 명절 전부터 지급될 예정이다.
소상공인 경영안정 바우처는 ...","중소벤처기업부는 전기·가스·수도요금 등 고정비에 사용할 수 있는 '소상공인 경영안정 바우처'의 신청을 내달 9일부터 접수한다. 바우처는 이르면 설 명절 전부터 지급될 예정이다. 소상공인 경영안정 바우처는 전기·가스요금 등에 자유롭게 사용할 수 있는 디지털 바우처를 지급하는 사업이다. 올해는 영세 소상공인을 우선해 지원하기 위해 대상을 연 매출 1억400만원 미만의 소상공인으로 한정했다. 총지원 규모는 5,790억원이다, 바우처의 사용처로 전기·가스·수도요금과 4대 보험료, 차량 연료비 등 기존 항목 외에 전통시장 화재공제료가 새롭게 추가됐다. 단, 기존에 논란이 있었던 통신비는 사용처에서 제외됐다. 지원 업종은 소상공인 정책자금 제외 업종이 아닌 모든 업종이며 지원 금액은 사업체당 최대 25만원이다. 신청은 전용 사이트 '소상공인경영안정바우처.kr' 또는 '소상공인24'를 통해 별도의 서류 제출 없이 온라인으로 하면 된다.",https://www.kwnews.co.kr/page/view/2026012716595964928?page=19,https://www.kwnews.co.kr/assets/nwcms/custom/wcms/images/share_logo.png
2026-01-27,강원일보,gangwon,강원 전략산업 벤처펀드 투자 희망 기업 대상 기업 맞춤형 투자 연계 지원,,"강원특별자치도는 강원 전략산업 벤처펀드 투자를 희망하는 기업을 대상으로 ‘기업 맞춤형 투자 연계 지원 프로그램’을 운영한다.
‘기업 맞춤형 투자역량 강화 지원 프로그램’은 도내에 본사·공장·지사 등 주사업...","강원특별자치도는 강원 전략산업 벤처펀드 투자를 희망하는 기업을 대상으로 ‘기업 맞춤형 투자 연계 지원 프로그램’을 운영한다. ‘기업 맞춤형 투자역량 강화 지원 프로그램’은 도내에 본사·공장·지사 등 주사업장을 둔 창업·벤처기업을 대상으로 약 20개 사 내외를 선정해 지원할 예정이다. 선정된 기업에는 투자유치 과정에서 겪는 주요 애로 사항에 대한 전문가 컨설팅을 비롯해 투자 목적 기술평가, IR 디자인 고도화, IR 피칭 코칭, 비즈니스 모델 진단·검증 등 투자 단계별 핵심 프로그램이 제공된다. 또 강원자치도는 ‘강원지역 중소·벤처기업 투자이음 강화 프로그램’을 통해 도내 유망기업과 강원 벤처펀드 간 투자 연계도 지속적으로 추진한다. 강원특별자치도 주력산업 및 전략산업 분야 기업을 대상으로 연중 상시 접수 방식으로 운영되며, 강원지역 내 주사업장을 보유하거나 이전을 계획 중인 기업도 참여할 수 있다. 참여기업은 강원 벤처펀드 투자 검토 연계와 함께 현장 IR 발표, 1대1 투자 상담 등 투자유치 행사 참여 기회, 투자역량 강화 교육 및 각종 자금 연계 프로그램에 대한 안내를 받게 된다. 세부 공고와 신청 방법은 강원특별자치도 누리집(https://state.gwd.go.kr)과 강원테크노파크 누리집(www.gwtp.or.kr)을 통해 확인할 수 있다.",https://www.kwnews.co.kr/page/view/2026012716014725156?page=19,https://www.kwnews.co.kr/assets/nwcms/custom/wcms/images/share_logo.png
2026-01-27,강원일보,gangwon,"[포토뉴스]농협중앙회 강원검사국,  설 명절 대비 하나로마트 식품안전 특별점검",,농협중앙회 강원검사국(국장: 최상률)은 설 명절을 앞두고 27일 원주 관내 하나로마트를 방문해 식품안전 특별점검을 실시했다. 강원검사국은 이번 원주지역 점검을 시작으로 2월11일까지 도내 농·축협 하나로마...,농협중앙회 강원검사국(국장: 최상률)은 설 명절을 앞두고 27일 원주 관내 하나로마트를 방문해 식품안전 특별점검을 실시했다. 강원검사국은 이번 원주지역 점검을 시작으로 2월11일까지 도내 농·축협 하나로마트와 축산물판매장을 대상으로 설 명절 대비 식품안전 특별점검을 지속적으로 진행할 예정이다.,https://www.kwnews.co.kr/page/view/2026012715485981417?page=19,https://www.kwnews.co.kr/2026/01/27/2026012715474740723_l.jpg
2026-01-27,강원일보,gangwon,"[포토뉴스]한국부동산원 춘천지사, 춘천 마리아의집에 사랑의 쌀 전달",,한국부동산원 춘천지사(지사장:이동환)는 27일 춘천 마리아의집을 방문해 설 명절을 앞두고 이웃과 함께하는 명절맞이 사랑의 쌀을 전달했다. 춘천지사는 이번 행사를 통해 마리아의 집 등 8곳에 총 300포대의 ...,한국부동산원 춘천지사(지사장:이동환)는 27일 춘천 마리아의집을 방문해 설 명절을 앞두고 이웃과 함께하는 명절맞이 사랑의 쌀을 전달했다. 춘천지사는 이번 행사를 통해 마리아의 집 등 8곳에 총 300포대의 쌀을 기탁했다.,https://www.kwnews.co.kr/page/view/2026012715435096728?page=19,https://www.kwnews.co.kr/2026/01/27/2026012715434681305_l.png
2026-01-27,강원일보,gangwon,[포토뉴스]2026년 강원농협연합판매사업 협의회 정기총회,,농협강원본부(본부장: 김병용)는 27일 강원본부 대회의실에서 강원농협연합판매사업에 참여하는 36개 농협 조합장이 참석한 가운데 2026년 강원농협연합판매사업 협의회 정기총회를 가졌다. 총회에서는 2026년 연...,"농협강원본부(본부장: 김병용)는 27일 강원본부 대회의실에서 강원농협연합판매사업에 참여하는 36개 농협 조합장이 참석한 가운데 2026년 강원농협연합판매사업 협의회 정기총회를 가졌다. 총회에서는 2026년 연합판매사업 목표액을 3,800억원으로 설정하고, 올해 사업 계획을 심의·확정했다. 또 농산물 제값받기와 농업인 소득제고를 위한 ‘농심천심(農心天心)운동’ 확산을 결의했다.",https://www.kwnews.co.kr/page/view/2026012715455563759?page=19,https://www.kwnews.co.kr/2026/01/27/2026012715443467764_l.jpg
2026-01-27,강원일보,gangwon,"금값, 온스당 5천달러 사상 첫 돌파…금 투자도 인기",,"국제 금값이 사상 처음으로 온스당 5,000달러를 넘었다.
로이터 통신은 한국 시간 26일 오전 8시4분(그리니치 표준시 25일 밤 11시4분) 기준 국제 금 현물 가격이 전장보다 0.75% 오른 온스당 5,019.85달러를 기...","국제 금값이 사상 처음으로 온스당 5,000달러를 넘었다. 로이터 통신은 한국 시간 26일 오전 8시4분(그리니치 표준시 25일 밤 11시4분) 기준 국제 금 현물 가격이 전장보다 0.75% 오른 온스당 5,019.85달러를 기록해 5,000달러를 돌파했다고 보도했다. 2월 인도분 금 선물 가격은 같은 시간 0.84% 뛴 5,020.60달러를 나타냈다. 안전자산인 금값은 작년 약 65% 올랐고 올해에도 지정학적 긴장 고조와 달러 자산 회피 움직임 등의 여파로 오름세를 보이고 있다. 특히 이번 달 도널드 트럼프 미국 대통령이 그린란드 병합을 추진하며 미국과 유럽 간 '대서양 무역 전쟁' 위기감이 고조된 것이 금값을 끌어올리는 계기가 됐다는 분석이 나온다. 금값이 고공행진하면서 골드바 상품이 큰 인기를 얻고 있다. 5대 은행에서 지난 1∼22일 판매된 골드바는 총 716억7,311만원어치로 집계됐다. 지난달 월간 판매액(350억587만원)의 2배 수준이다. 이 중 KB국민·신한·하나·우리은행에서 같은 기간 판매된 골드바 중량은 286kg에 달해 지난달(133kg)의 2배를 훌쩍 넘었다. 일부 은행은 수급 불안 문제로 개당 2억7,000만원이 넘는 1kg 중량의 골드바만 취급하고 있다. 금 관련 상장지수펀드(ETF)의 수익률도 올해 들어 10%를 훌쩍 넘어섰다. 'TIGER KRX 금 현물'은 연초 이후 지난 23일까지 12.13%의 수익률을 기록했다. 또 'ACE KRX 금 현물'의 수익률은 10.90%, 'KODEX 금 액티브'는 13.11%, 'SOL 국제 금'은 12.63%로 집계됐다. 'KODEX 골드 선물(H)'도 10.52%로 10%를 넘어섰다.",https://www.kwnews.co.kr/page/view/2026012615244309387?page=19,https://www.kwnews.co.kr/2026/01/26/2026012615254552059_l.jpg
2026-01-27,강원일보,gangwon,[이코노미플러스]규제에 고금리까지…5대銀 가계대출 2년9개월만에 뒷걸음,"주담대 1년 10개월만에 첫 감소할듯…변동금리 1주일새 0.16%p 급등 '대기자금' 요구불예금 24조이상 빠져…""증시투자·기업 연초 자금수요 겹쳐""",잇단 부동산 규제에 더해 금리까지 뛰면서 주요 시중은행에서 가계대출이 거의 3년만에 추세적으로 뒷걸음치기 시작했다. 하지만 대출금리보다 예금금리의 상승 속도가 더디자 은행 예금에서는 더 높은 수익률을...,"잇단 부동산 규제에 더해 금리까지 뛰면서 주요 시중은행에서 가계대출이 거의 3년만에 추세적으로 뒷걸음치기 시작했다. 하지만 대출금리보다 예금금리의 상승 속도가 더디자 은행 예금에서는 더 높은 수익률을 좇아 주식 등으로 자금이 빠져나가는 추세다. ■1월 신용대출 3천472억↑…주식 빚투 등도 영향 추정=26일 금융권에 따르면 5대 은행(KB·신한·하나·우리 NH농협)의 전체 가계대출 잔액은 22일 현재 766조8,133억원으로, 작년 말과 비교해 8,648억원 줄었다. 전월인 작년 12월 4,563억원 뒷걸음치면서 같은 해 1월(-4,762억원) 이후 11개월 만에 감소를 기록한 뒤 두 달째 축소다. 남은 9일 동안 흐름이 바뀌지 않을 경우, 2023년 4월(-2조2,493억원) 이래 첫 2개월 이상 연속 축소가 확정된다. 당시 가계대출은 같은 해 2월부터 4월까지 잇따라 줄었다. 대출 종류별로는 주택담보대출(610조3,972억원)이 전월 말(611조6,081억원)보다 1조2,109억원이나 감소했다. 월간 기준으로 5대 은행 주택담보대출이 뒷걸음친 것은 2024년 3월(-4,494억원) 이후 처음이다. 반대로 신용대출은 이달 들어 3천472억원 불었다. 지난해 12월 5,961억원 줄었다가 한 달 만에 증가세로 돌아섰다. 하지만 같은 해 10월(9,251억원)이나 11월(8,316억원) 증가 폭에는 미치지 못하는 상태다. 은행권은 신용대출의 일부가 최근 호황인 국내 증시 등의 투자 자금으로 쓰였을 가능성이 있는 것으로 보고 있다. ■날마다 뛰는 대출금리…기준금리 인하 종료 시사·日 금리 발작 등에=10·15 등 부동산 규제뿐 아니라 최근 시장금리와 함께 뛰는 대출금리도 가계대출 위축의 주요 원인으로 꼽힌다. KB국민·신한·하나·우리은행의 23일 기준 주택담보대출 혼합형(고정) 금리(은행채 5년물 기준)는 연 4.290∼6.369% 수준이다. 지난 16일(연 4.130∼6.297%)과 비교해 불과 1주일 사이 하단이 0.160%포인트(p), 상단이 0.072%p 높아졌다. 한국은행 금융통화위원회가 기준금리 인하 종료를 시사한 데다, 일본 금리까지 뛰면서 시장에서 혼합형 금리의 지표인 은행채 5년물 금리가 0.095%포인트(p) 올라 대출 금리를 끌어올렸다. 같은 기간 신용대출 금리(1등급·1년 만기 기준) 하단도 은행채 1년물 금리 상승과 함께 0.040%p 올랐고, 주택담보대출 변동금리(신규 코픽스 기준·연 3.780∼5.654%) 하단 역시 지표인 코픽스(COFIX)에 변화가 없는데도 0.020%p 높아졌다. ■은행 정기예금도 두달 연속 감소…요구불예금 유출 규모 1년 반 만에 최대될 듯=은행권 수신(예금)의 경우 연초 자금 이탈 현상이 뚜렷하다. 시장금리가 들썩이고 있지만, 아직 예금 금리가 주식이나 다른 자산의 수익률을 웃돌 만큼 충분히 매력적이지 않다는 판단 때문으로 해석된다. 이달 들어 5대 은행의 정기예금에서는 2조7,624억원이 빠져나갔다. 작년 12월(-32조7,034억원)과 비교해 유출 폭이 크게 줄었지만, 두 달 연속 감소세다. 투자할 곳을 찾지 못한 대기 자금으로 분류되는 요구불예금도 지난달 말보다 24조3,544억원 급감했다. 이 추세가 월말까지 이어진다면, 2024년 7월(-29조1,395억원) 이후 1년 6개월 만에 최대 폭 유출로 기록될 가능성이 커졌다. 시중은행 관계자는 “최근 증시 호황에 따른 자금 이동에 대기업 위주로 연초 자금 집행 수요가 겹치면서 은행 예금이 줄어든 것으로 분석된다”고 설명했다.",https://www.kwnews.co.kr/page/view/2026012609275541774?page=19,https://www.kwnews.co.kr/2026/01/26/2026012609284291496_l.jpg
